<<<<<<< HEAD
"nig1" "nig2" "ridge1" "lasso1" "dss.nig1.1" "dss.nig1.2" "dss.nig1.3" "dss.nig1.4" "dss.nig2.1" "dss.nig2.2" "dss.nig2.3" "dss.nig2.4" "dss.lasso1.1" "dss.lasso1.2"
"pmse.drug23" 0.981416557253723 0.982130754448588 0.999700853158819 0.99101559178777 NA NA NA NA NA NA NA NA NA NA
"pmse.drug24" 0.772961779009089 0.773609489522056 0.776140849878483 0.767142973598858 NA NA NA NA NA NA NA NA NA NA
"pmse.drug25" 0.618356022958271 0.61836671191163 0.60003005626585 0.623567647971154 NA NA NA NA NA NA NA NA NA NA
"pmse.drug26" 0.824479162192369 0.823952277038708 0.847451668051477 0.820930022997103 NA NA NA NA NA NA NA NA NA NA
"pmse.drug27" 0.688136713349824 0.688102456505586 0.702080374501115 0.681771292617751 NA NA NA NA NA NA NA NA NA NA
"pmse.drug28" 0.939721418036753 0.938900643293811 0.900354326361132 0.924455124576167 NA NA NA NA NA NA NA NA NA NA
"pmse.drug29" 0.870798629067918 0.87044728935494 0.880081064262872 0.884412336002483 NA NA NA NA NA NA NA NA NA NA
"pmse.drug30" 0.957165172635723 0.955173450411362 0.934778850577699 0.951556308156816 NA NA NA NA NA NA NA NA NA NA
"pmse.drug31" 0.882437705400259 0.885676255500941 0.87270850690137 0.852614093302274 NA NA NA NA NA NA NA NA NA NA
"pmse.drug32" 0.686236915894119 0.683874675680859 0.691320840270707 0.703165260355765 NA NA NA NA NA NA NA NA NA NA
"pmse.drug33" 0.848066078119723 0.847413311642872 0.839365141059209 0.846383842883772 NA NA NA NA NA NA NA NA NA NA
"pmse.drug34" 0.758181534402052 0.757817498431663 0.756965411418415 0.767513693348574 NA NA NA NA NA NA NA NA NA NA
"pmse.drug35" 0.651105999480941 0.650934641205294 0.676160734067038 0.688942993232027 NA NA NA NA NA NA NA NA NA NA
"pmse.drug36" 0.646397344543718 0.644802525869861 0.690395138601153 0.70215881151441 NA NA NA NA NA NA NA NA NA NA
"pmse.drug37" 0.861869387908481 0.861622542936132 0.887995759187089 0.891762553554118 NA NA NA NA NA NA NA NA NA NA
"pmse.drug38" 0.813375736786147 0.813329580308243 0.823022189592826 0.898790936891084 NA NA NA NA NA NA NA NA NA NA
"pmse.drug39" 0.769618180380084 0.769433117906597 0.767220212959835 0.779494001782783 NA NA NA NA NA NA NA NA NA NA
"pmse.drug40" 0.877521687578897 0.876823265379694 0.888840174572245 0.902404420946373 NA NA NA NA NA NA NA NA NA NA
"pmse.drug41" 0.795316422106512 0.79555452080574 0.802299285704592 0.821474664529971 NA NA NA NA NA NA NA NA NA NA
"pmse.drug42" 0.876983009907188 0.87648392922301 0.837923457726459 0.867319913664828 NA NA NA NA NA NA NA NA NA NA
"pmse.drug43" 0.744447690826075 0.744478928764732 0.751443191346173 0.755087164724103 NA NA NA NA NA NA NA NA NA NA
"pmse.drug44" 0.648425673979129 0.647283495655675 0.641663345801995 0.68088517404701 NA NA NA NA NA NA NA NA NA NA
"pmse.drug45" 0.710499375488657 0.70866882571193 0.737524250783615 0.689980743431446 NA NA NA NA NA NA NA NA NA NA
"pmse.drug46" 0.815791551385671 0.816300551552693 0.814636579330423 0.855962350101504 NA NA NA NA NA NA NA NA NA NA
"pmse.drug47" 0.709359876726151 0.709937180177795 0.680748812436713 0.680844781892855 NA NA NA NA NA NA NA NA NA NA
"pmse.drug48" 0.859280690838859 0.859283311880657 0.890142923865077 0.928950125235095 NA NA NA NA NA NA NA NA NA NA
"pmse.drug49" 0.789968598775084 0.791610304528494 0.792490447785823 0.90347801932538 NA NA NA NA NA NA NA NA NA NA
"pmse.drug50" 0.825171100921572 0.82431459001117 0.806857670219376 0.80891555268181 NA NA NA NA NA NA NA NA NA NA
"pmse.drug51" 0.784029473898254 0.783755497449743 0.77584404345902 0.817445371452905 NA NA NA NA NA NA NA NA NA NA
"pmse.drug52" 1.01677110932445 1.01578713636761 0.978075182085883 0.88858761644417 NA NA NA NA NA NA NA NA NA NA
"pmse.drug53" 0.761305327080302 0.759553521059259 0.776380685859401 0.771307401169268 NA NA NA NA NA NA NA NA NA NA
"pmse.drug54" 0.508727349018403 0.510467291549989 0.504524331954279 0.557599958352267 NA NA NA NA NA NA NA NA NA NA
"pmse.drug55" 0.900350085660682 0.900094526277053 0.879835718881097 0.878659094948011 NA NA NA NA NA NA NA NA NA NA
"pmse.drug56" 0.75041197922572 0.749812977069915 0.744105149825587 0.733325312308984 NA NA NA NA NA NA NA NA NA NA
"pmse.drug57" 0.54215291473306 0.542983142430849 0.544955903270947 0.569918674489476 NA NA NA NA NA NA NA NA NA NA
"pmse.drug58" 0.760797668540364 0.761309437441552 0.758474534490323 0.733711463192575 NA NA NA NA NA NA NA NA NA NA
"pmse.drug59" 0.696420769826926 0.695491989075832 0.696146192763078 0.747865976616981 NA NA NA NA NA NA NA NA NA NA
"pmse.drug60" 0.887242474958142 0.888071101185342 0.886021713557022 0.903919564428814 NA NA NA NA NA NA NA NA NA NA
"pmse.drug61" 0.997257384603387 0.997925509093369 0.977149248102895 0.987184713552822 NA NA NA NA NA NA NA NA NA NA
"pmse.drug62" 0.997026397441435 1.00137242370761 0.974029747358247 0.932428945278667 NA NA NA NA NA NA NA NA NA NA
"pmse.drug63" 0.83319785490223 0.833260399797437 0.832952835993243 0.8569084210603 NA NA NA NA NA NA NA NA NA NA
"pmse.drug64" 0.843960347639877 0.843883969803269 0.844662851753047 0.854921632831629 NA NA NA NA NA NA NA NA NA NA
"pmse.drug65" 0.826331153697321 0.826325727443728 0.838440172324099 0.84757532738853 NA NA NA NA NA NA NA NA NA NA
"pmse.drug66" 0.854211368611457 0.852887121307506 0.853475036573147 0.830752317346685 NA NA NA NA NA NA NA NA NA NA
"pmse.drug67" 0.846998406124513 0.846670238360163 0.828333455384285 0.870852038661275 NA NA NA NA NA NA NA NA NA NA
"pmse.drug68" 0.881799650741497 0.882212012946215 0.899971252807592 0.879292959441066 NA NA NA NA NA NA NA NA NA NA
"pmse.drug69" 0.79692936878002 0.80122366114093 0.777307119348769 0.797622372652765 NA NA NA NA NA NA NA NA NA NA
"pmse.drug70" 0.741707121149623 0.742773608336536 0.741133202095552 0.746789770030169 NA NA NA NA NA NA NA NA NA NA
"pmse.drug71" 0.524713394523583 0.524262158324844 0.519208389280213 0.584244734062045 NA NA NA NA NA NA NA NA NA NA
"pmse.drug72" 0.873639546447737 0.872130707671141 0.869155929471534 0.920635768787865 NA NA NA NA NA NA NA NA NA NA
"pmse.drug73" 0.689781864736865 0.689819447815462 0.673735601031439 0.650185012473445 NA NA NA NA NA NA NA NA NA NA
"pmse.drug74" 0.944903980156823 0.942803857878044 0.903319105294124 0.871096254584678 NA NA NA NA NA NA NA NA NA NA
"pmse.drug75" 0.821603958106166 0.821694024761204 0.808722127713437 0.735501821660397 NA NA NA NA NA NA NA NA NA NA
"pmse.drug76" 0.984448243622445 0.984867307718255 0.96552632654051 0.978504525132366 NA NA NA NA NA NA NA NA NA NA
"pmse.drug77" 0.700726252587539 0.702076049608547 0.698668897697015 0.697506958873588 NA NA NA NA NA NA NA NA NA NA
"pmse.drug78" 0.747274432858755 0.750006627490727 0.734891092368645 0.825603868861985 NA NA NA NA NA NA NA NA NA NA
"pmse.drug79" 0.735738712769026 0.735800142789444 0.730642604560775 0.776381583705922 NA NA NA NA NA NA NA NA NA NA
"pmse.drug80" 0.944178643505189 0.942296910738967 0.920284385930308 0.879160163091616 NA NA NA NA NA NA NA NA NA NA
"pmse.drug81" 0.432246011988564 0.432101464989244 0.432852728953145 0.440757733606696 NA NA NA NA NA NA NA NA NA NA
"pmse.drug82" 0.964501370871147 0.964859401491781 0.937691229444374 0.957585162566172 NA NA NA NA NA NA NA NA NA NA
"pmse.drug83" 0.795444616768805 0.795610547592458 0.777166427188955 0.791926472815812 NA NA NA NA NA NA NA NA NA NA
"pmse.drug84" 0.847745658314845 0.848038379689102 0.87948186300548 0.892721581457423 NA NA NA NA NA NA NA NA NA NA
"pmse.drug85" 0.858137569675271 0.858156221936009 0.861306309725697 0.886814183573683 NA NA NA NA NA NA NA NA NA NA
"pmse.drug86" 0.805473899297526 0.8054977694008 0.79654163358702 0.80791290309207 NA NA NA NA NA NA NA NA NA NA
"pmse.drug87" 0.815045298918309 0.814813331295874 0.847294028288092 0.845376242075353 NA NA NA NA NA NA NA NA NA NA
"pmse.drug88" 0.93002145485948 0.930115851779789 0.943064135292882 0.957623033979454 NA NA NA NA NA NA NA NA NA NA
"pmse.drug89" 0.87689442012795 0.876941038897421 0.893027475983737 0.990400582561069 NA NA NA NA NA NA NA NA NA NA
"pmse.drug90" 0.696941275500156 0.699950715164357 0.723646272561063 0.747666791217094 NA NA NA NA NA NA NA NA NA NA
"pmse.drug91" 0.800181764460629 0.801131603071386 0.815496970715012 0.845391353806811 NA NA NA NA NA NA NA NA NA NA
"pmse.drug92" 0.703054208725024 0.702696416381079 0.718063988850517 0.755540267367738 NA NA NA NA NA NA NA NA NA NA
"pmse.drug93" 0.625230417175024 0.625369688372697 0.606671915695576 0.638155845700154 NA NA NA NA NA NA NA NA NA NA
"pmse.drug94" 0.844655125077883 0.843039552787901 0.841768443828 0.865376611042909 NA NA NA NA NA NA NA NA NA NA
"pmse.drug95" 0.739160593672874 0.74202151243841 0.721579459895967 0.726348738136893 NA NA NA NA NA NA NA NA NA NA
"pmse.drug96" 0.712397955339886 0.714427829001677 0.711734156680152 0.732595823138039 NA NA NA NA NA NA NA NA NA NA
"pmse.drug97" 0.979493802161116 0.979743467625345 0.967712806817522 1.03751306172876 NA NA NA NA NA NA NA NA NA NA
"pmse.drug98" 0.784168962136297 0.784154287696162 0.780902480331118 0.78184789977564 NA NA NA NA NA NA NA NA NA NA
"pmse.drug99" 0.735416500778241 0.735103801882464 0.733388805986295 0.817738723067251 NA NA NA NA NA NA NA NA NA NA
"pmse.drug100" 0.971761385185378 0.972621619793024 0.932190901961934 0.959279313319457 NA NA NA NA NA NA NA NA NA NA
"pmse.drug101" 0.97621988205321 0.976221627328871 0.966981121444309 0.962181143278533 NA NA NA NA NA NA NA NA NA NA
"pmse.drug102" 0.834044308784087 0.83428965042156 0.824273166967808 0.820235139294941 NA NA NA NA NA NA NA NA NA NA
"pmse.drug103" 0.931683597143481 0.932077612285991 0.910492183740732 0.900610515603497 NA NA NA NA NA NA NA NA NA NA
"pmse.drug104" 0.696580984579591 0.696778799453056 0.687647290289882 0.704756802249422 NA NA NA NA NA NA NA NA NA NA
"pmse.drug105" 0.985818137569853 0.984998599350875 0.940423068913073 0.97788293228655 NA NA NA NA NA NA NA NA NA NA
"pmse.drug106" 0.554968115341774 0.554971147840278 0.542740270882153 0.555172200669269 NA NA NA NA NA NA NA NA NA NA
"pmse.drug107" 0.951078927232462 0.951354473428984 0.920403080570789 0.899542155047295 NA NA NA NA NA NA NA NA NA NA
"pmse.drug108" 0.728607424317357 0.729188246252141 0.700401150614775 0.745008590742124 NA NA NA NA NA NA NA NA NA NA
"pmse.drug109" 0.771484986182289 0.771868244818604 0.760334531801497 0.774019324311321 NA NA NA NA NA NA NA NA NA NA
"pmse.drug110" 0.617687035755435 0.617377193389504 0.624184937094376 0.611299490639796 NA NA NA NA NA NA NA NA NA NA
"pmse.drug111" 0.672045601808352 0.67202386781225 0.689694881881105 0.697098625588556 NA NA NA NA NA NA NA NA NA NA
"pmse.drug112" 0.683971151574057 0.678091814922157 0.756978086165095 0.790183236590738 NA NA NA NA NA NA NA NA NA NA
"pmse.drug113" 0.775070178213902 0.776920776606274 0.766221164661914 0.756774325922964 NA NA NA NA NA NA NA NA NA NA
"pmse.drug114" 0.706591942736165 0.706231133683896 0.706022530113329 0.750550625657213 NA NA NA NA NA NA NA NA NA NA
"pmse.drug115" 0.951967354385512 0.952414304707496 0.941332885409331 0.967382535071574 NA NA NA NA NA NA NA NA NA NA
"pmse.drug116" 0.631162129098803 0.631614449270916 0.648530762849451 0.675735996840617 NA NA NA NA NA NA NA NA NA NA
"pmse.drug117" 0.883960367616437 0.883324958175699 0.897885072298979 0.905523232621552 NA NA NA NA NA NA NA NA NA NA
"pmse.drug118" 1.03953712681278 1.03854351448173 0.993769467737189 0.978649717517658 NA NA NA NA NA NA NA NA NA NA
"pmse.drug119" 0.777034248500579 0.776027259654517 0.792273848168889 0.797705689177513 NA NA NA NA NA NA NA NA NA NA
"pmse.drug120" 0.451020391554588 0.451904350044596 0.452394610413703 0.430383298235935 NA NA NA NA NA NA NA NA NA NA
"pmse.drug121" 1.07194313088308 1.07143721884972 1.024890778922 1.04392618763246 NA NA NA NA NA NA NA NA NA NA
"pmse.drug122" 0.951917885041747 0.952898116422843 0.948605510631736 0.900641181055443 NA NA NA NA NA NA NA NA NA NA
"pmse.drug123" 0.884619941958953 0.885344120738864 0.909171560326534 0.846878698143261 NA NA NA NA NA NA NA NA NA NA
"pmse.drug124" 0.853405352644554 0.852908419739771 0.843507198547463 0.820514305269829 NA NA NA NA NA NA NA NA NA NA
"pmse.drug125" 0.982686248112049 0.982364856671968 0.954368147242276 0.974184298033557 NA NA NA NA NA NA NA NA NA NA
"pmse.drug126" 0.598839397805884 0.598856107520925 0.602381085637186 0.652762239265134 NA NA NA NA NA NA NA NA NA NA
"pmse.drug127" 0.569144901314189 0.567177520768871 0.558837353985124 0.607678518691248 NA NA NA NA NA NA NA NA NA NA
"pmse.drug128" 0.80677791674918 0.806822993324471 0.808058554227453 0.802234966328925 NA NA NA NA NA NA NA NA NA NA
"pmse.drug129" 0.483522350380547 0.4812348361522 0.484354111285908 0.512346317469904 NA NA NA NA NA NA NA NA NA NA
"pmse.drug130" 0.546219282161962 0.546244702121537 0.545161465860161 0.56953692018338 NA NA NA NA NA NA NA NA NA NA
"pmse.drug131" 0.981459626049751 0.981573056219757 0.951797260409513 0.933773571102598 NA NA NA NA NA NA NA NA NA NA
"pmse.drug132" 0.93648183550763 0.936960284315386 0.912691804517191 0.901770387582598 NA NA NA NA NA NA NA NA NA NA
"pmse.drug133" 0.782277401669063 0.782165344105768 0.800992603339168 0.795092794584795 NA NA NA NA NA NA NA NA NA NA
"pmse.drug134" 0.476012301039287 0.477248263592109 0.487291324596723 0.464446357867388 NA NA NA NA NA NA NA NA NA NA
"pmse.drug135" 0.802927633553656 0.802809859131724 0.79815740878848 0.874197842868228 NA NA NA NA NA NA NA NA NA NA
"pmse.drug136" 0.779162140765565 0.779416928397981 0.78686983191283 0.801083536138649 NA NA NA NA NA NA NA NA NA NA
"pmse.drug137" 0.850686604988228 0.850358648719628 0.848394135421401 0.83428918505609 NA NA NA NA NA NA NA NA NA NA
"pmse.drug138" 0.804458230922551 0.806145804504211 0.803181314197009 0.813528033788338 NA NA NA NA NA NA NA NA NA NA
"pmse.drug139" 0.736456960227499 0.73581755274221 0.728969851466635 0.737894821710121 NA NA NA NA NA NA NA NA NA NA
"pmse.drug140" 0.775029130693871 0.774333426472245 0.765429597430531 0.764985768236602 NA NA NA NA NA NA NA NA NA NA
"pmse.drug141" 0.57043596446149 0.570372035576466 0.562983600205029 0.579168009492912 NA NA NA NA NA NA NA NA NA NA
"pmse.drug142" 0.770063927215144 0.770071958349536 0.772454939406535 0.832023029010842 NA NA NA NA NA NA NA NA NA NA
"pmse.drug143" 0.784108870925077 0.784036820597756 0.785805493299071 0.785435919073439 NA NA NA NA NA NA NA NA NA NA
"pmse.drug144" 0.981531922537314 0.984744544131843 0.952422419224687 1.01308555513558 NA NA NA NA NA NA NA NA NA NA
"pmse.drug145" 0.631614232319033 0.629919320082649 0.634610151789758 0.662610923265353 NA NA NA NA NA NA NA NA NA NA
"pmse.drug146" 0.839522216286952 0.840681483606349 0.852590168994029 0.798951910639545 NA NA NA NA NA NA NA NA NA NA
"pmse.drug147" 1.03311685652945 1.0322642706191 0.976303210206108 0.957657937057462 NA NA NA NA NA NA NA NA NA NA
"pmse.drug148" 0.655568759035858 0.654326383946821 0.650903916152404 0.698018288683006 NA NA NA NA NA NA NA NA NA NA
"pmse.drug149" 0.830122569857975 0.830514643116457 0.828434412765089 0.830893472714608 NA NA NA NA NA NA NA NA NA NA
"pmse.drug150" 0.758256537584423 0.75855379442083 0.77612496098973 0.774696834289695 NA NA NA NA NA NA NA NA NA NA
"pmse.drug151" 0.656989140505492 0.658953180934309 0.670768753066767 0.64201070103355 NA NA NA NA NA NA NA NA NA NA
"pmse.drug152" 0.951594382279277 0.951790354175274 0.940680710862791 0.96467249808043 NA NA NA NA NA NA NA NA NA NA
"pmse.drug153" 0.865955571622428 0.866015711889505 0.859763255521277 0.856500787575401 NA NA NA NA NA NA NA NA NA NA
"pmse.drug154" 0.86234996753507 0.862620937454225 0.862388811241116 0.933172260693402 NA NA NA NA NA NA NA NA NA NA
"pmse.drug155" 0.67439370181758 0.677907689531692 0.705818113229759 0.720413440758223 NA NA NA NA NA NA NA NA NA NA
"pmse.drug156" 0.970602666587587 0.970395471814398 0.953332671708118 1.03575475993482 NA NA NA NA NA NA NA NA NA NA
"pmse.drug157" 0.676586654566871 0.676641657267913 0.6710093782646 0.682376333830524 NA NA NA NA NA NA NA NA NA NA
"pmse.drug158" 0.72304032396707 0.723138785131561 0.729319746079915 0.726956192118634 NA NA NA NA NA NA NA NA NA NA
"pmse.drug159" 0.608615901271341 0.608568031169512 0.606913071458739 0.627981063160101 NA NA NA NA NA NA NA NA NA NA
"pmse.drug160" 0.787176835124021 0.787087661013602 0.796556685716923 0.882741738161766 NA NA NA NA NA NA NA NA NA NA
"pmse.drug161" 0.585542018042233 0.585678460626465 0.58459420992083 0.565700214108933 NA NA NA NA NA NA NA NA NA NA
"pmse.drug162" 0.82132708421941 0.820829259716553 0.820897113023783 0.817056718557077 NA NA NA NA NA NA NA NA NA NA
"pmse.drug163" 0.646222551493415 0.64677292167936 0.649087881307026 0.62328472021497 NA NA NA NA NA NA NA NA NA NA
"pmse.drug164" 0.792910076928928 0.792693579081307 0.795739405780325 0.82180008689897 NA NA NA NA NA NA NA NA NA NA
"pmse.drug165" 0.933363029524908 0.93825927380262 0.915353380571327 0.940983710136008 NA NA NA NA NA NA NA NA NA NA
"pmse.drug166" 0.988973848209862 0.988547578867608 0.975694626647348 1.06836435097879 NA NA NA NA NA NA NA NA NA NA
"pmse.drug167" 0.841014067867654 0.840985795042067 0.826808751110274 0.859323057312153 NA NA NA NA NA NA NA NA NA NA
"pmse.drug168" 0.55065248183754 0.55072565741223 0.549615423200138 0.570359294224065 NA NA NA NA NA NA NA NA NA NA
"pmse.drug169" 0.829783498693027 0.829952614183167 0.831889535776195 0.772065811056286 NA NA NA NA NA NA NA NA NA NA
"pmse.drug170" 0.816730452414135 0.815971653684012 0.792554387184937 0.802997408375539 NA NA NA NA NA NA NA NA NA NA
"pmse.drug171" 0.866098745924905 0.866107718334297 0.86815353526451 0.87951426534469 NA NA NA NA NA NA NA NA NA NA
"pmse.drug172" 0.720761027029389 0.720406748852612 0.716972014238803 0.727178668796733 NA NA NA NA NA NA NA NA NA NA
"pmse.drug173" 1.03728553848881 1.04301904740638 1.01298218060418 1.21863339939986 NA NA NA NA NA NA NA NA NA NA
"pmse.drug174" 0.465728531962754 0.465877611754287 0.469973065845644 0.486961949316389 NA NA NA NA NA NA NA NA NA NA
"pmse.drug175" 0.776477230682217 0.776161019491217 0.78074068081793 0.768182689163855 NA NA NA NA NA NA NA NA NA NA
"pmse.drug176" 0.940189802320434 0.939258998097785 0.922904747694698 0.99718827783116 NA NA NA NA NA NA NA NA NA NA
"pmse.drug177" 0.810156757192935 0.810331884354465 0.817874260480451 0.813516971917826 NA NA NA NA NA NA NA NA NA NA
"pmse.drug178" 0.658383477290621 0.662547723032259 0.641357536830477 0.641557631206815 NA NA NA NA NA NA NA NA NA NA
"pmse.drug179" 0.744780388284177 0.744618062955349 0.740872282664863 0.734142570057894 NA NA NA NA NA NA NA NA NA NA
"pmse.drug180" 0.938008708797831 0.934902787938816 0.921390552551418 0.934457316504542 NA NA NA NA NA NA NA NA NA NA
"pmse.drug181" 1.08802902614163 1.08717449569258 1.07519253344562 1.07492651757101 NA NA NA NA NA NA NA NA NA NA
"pmse.drug182" 0.818855485623957 0.818907337204176 0.81105250678553 0.823577953289701 NA NA NA NA NA NA NA NA NA NA
"pmse.drug183" 0.826620570687288 0.826521321114986 0.835631349869541 0.835604327297269 NA NA NA NA NA NA NA NA NA NA
"pmse.drug184" 0.703580817982796 0.703254105748662 0.697708511720468 0.749950550909764 NA NA NA NA NA NA NA NA NA NA
"pmse.drug185" 0.890855967347928 0.889922662301121 0.903824175147849 0.935124897218879 NA NA NA NA NA NA NA NA NA NA
"pmse.drug186" 0.662229098370441 0.662319525785485 0.67561632114301 0.715818646692104 NA NA NA NA NA NA NA NA NA NA
"pmse.drug187" 0.618697231458485 0.617844836938122 0.618015600230284 0.653252118659941 NA NA NA NA NA NA NA NA NA NA
"pmse.drug188" 0.907867329863016 0.90711567502692 0.892035618627053 0.922923018612564 NA NA NA NA NA NA NA NA NA NA
"pmse.drug189" 0.737006957592751 0.737082983788053 0.749999986628471 0.776716795886775 NA NA NA NA NA NA NA NA NA NA
"pmse.drug190" 0.758096802305829 0.75811608099867 0.760036840465289 0.828018871296784 NA NA NA NA NA NA NA NA NA NA
"pmse.drug191" 0.871929646344409 0.870821993820022 0.87108924712778 0.912977537072465 NA NA NA NA NA NA NA NA NA NA
"pmse.drug192" 0.824241985300482 0.824062984900351 0.837162060667494 0.899513905712337 NA NA NA NA NA NA NA NA NA NA
"pmse.drug193" 0.537132627530992 0.536266551965698 0.583766799310464 0.528787471900303 NA NA NA NA NA NA NA NA NA NA
"pmse.drug194" 0.690450758755667 0.690460288238119 0.692588150348734 0.713640842703577 NA NA NA NA NA NA NA NA NA NA
"pmse.drug195" 1.01935747929521 1.02060440497084 1.01766717876421 1.03305146206499 NA NA NA NA NA NA NA NA NA NA
"pmse.drug196" 0.647398121458217 0.644212696816387 0.627971828732341 0.689121685648505 NA NA NA NA NA NA NA NA NA NA
"pmse.drug197" 0.92735710453881 0.92688600954491 0.901549374394299 0.908417883353688 NA NA NA NA NA NA NA NA NA NA
"pmse.drug198" 0.787505342138538 0.792752344905782 0.773872917541178 0.829786881499255 NA NA NA NA NA NA NA NA NA NA
"pmse.drug199" 0.594374976243302 0.594317276125101 0.606173345929011 0.652042522025727 NA NA NA NA NA NA NA NA NA NA
"pmse.drug200" 0.69737874003076 0.697144896402717 0.696356691223688 0.707672783775788 NA NA NA NA NA NA NA NA NA NA
"pmse.drug201" 0.566454395723763 0.566679251594951 0.5922193401555 0.605140125539163 NA NA NA NA NA NA NA NA NA NA
"pmse.drug202" 0.887511495976818 0.891388508192272 0.866742096642186 0.906471726087426 NA NA NA NA NA NA NA NA NA NA
"pmse.drug203" 0.563509531639438 0.562624004707783 0.574893096912949 0.572090432446021 NA NA NA NA NA NA NA NA NA NA
"pmse.drug204" 0.567173580072432 0.567643147364932 0.576066823350812 0.57401814050766 NA NA NA NA NA NA NA NA NA NA
"pmse.drug205" 0.79921771080823 0.803564318668252 0.779633275197945 0.804037149835862 NA NA NA NA NA NA NA NA NA NA
"pmse.drug206" 0.797501992317595 0.796248438127349 0.77531648885842 0.862705351235263 NA NA NA NA NA NA NA NA NA NA
"pmse.drug207" 1.03720584911773 1.0371585757498 1.01236046733992 1.04554778160168 NA NA NA NA NA NA NA NA NA NA
"pmse.drug208" 0.711092586110706 0.710699037529965 0.714202661145804 0.672381150145073 NA NA NA NA NA NA NA NA NA NA
"pmse.drug209" 0.683679927740255 0.68356675075133 0.70436676090278 0.64636314208751 NA NA NA NA NA NA NA NA NA NA
"pmse.drug210" 0.849765761025789 0.849700973004049 0.869205654280363 0.898769148244017 NA NA NA NA NA NA NA NA NA NA
"pmse.drug211" 0.776132161257418 0.774659448955617 0.767554549742979 0.727635405594845 NA NA NA NA NA NA NA NA NA NA
"pmse.drug212" 0.702792576098007 0.702658818061957 0.697146826458636 0.704030767377263 NA NA NA NA NA NA NA NA NA NA
"pmse.drug213" 0.842679389752803 0.843247559452661 0.825083596236105 0.850373954187103 NA NA NA NA NA NA NA NA NA NA
"pmse.drug214" 1.01827728799086 1.01692184151847 0.998417079617414 1.08403768609762 NA NA NA NA NA NA NA NA NA NA
"pmse.drug215" 0.603720259005209 0.603724715131319 0.608280331253664 0.64428561954906 NA NA NA NA NA NA NA NA NA NA
"pmse.drug216" 0.396689539612552 0.395546253820553 0.402478956229404 0.430280773373874 NA NA NA NA NA NA NA NA NA NA
"pmse.drug217" 0.897226598623866 0.904963229880738 0.871217277601551 0.876894623879359 NA NA NA NA NA NA NA NA NA NA
"pmse.drug218" 0.782110321241133 0.782178122078643 0.777473485741298 0.768104262070801 NA NA NA NA NA NA NA NA NA NA
"pmse.drug219" 0.811861859331463 0.81172896068052 0.808499865520506 0.787755749759184 NA NA NA NA NA NA NA NA NA NA
"pmse.drug220" 0.871269327568319 0.87127318573586 0.834978153072895 0.862457154852477 NA NA NA NA NA NA NA NA NA NA
"pmse.drug221" 0.585068297416123 0.585342104402776 0.596542805468393 0.654827097514361 NA NA NA NA NA NA NA NA NA NA
"pmse.drug222" 0.870903595580244 0.869905376451859 0.848872701724785 0.908837807175352 NA NA NA NA NA NA NA NA NA NA
"pmse.drug223" 0.77780876136459 0.781478350940159 0.76252148755721 0.754400408728577 NA NA NA NA NA NA NA NA NA NA
"pmse.drug224" 0.846776940129267 0.846747526095585 0.8722674517872 0.869201406236662 NA NA NA NA NA NA NA NA NA NA
"pmse.drug225" 0.843730213725187 0.843865344465491 0.846699410258616 0.856718111865676 NA NA NA NA NA NA NA NA NA NA
"pmse.drug226" 0.544569944871478 0.544572116103024 0.550491360196035 0.586300153455572 NA NA NA NA NA NA NA NA NA NA
"pmse.drug227" 0.819384603758265 0.823404851835541 0.801261563309349 0.864268284225087 NA NA NA NA NA NA NA NA NA NA
"pmse.drug228" 0.738654734458343 0.738772551939463 0.749198919011428 0.785643920478207 NA NA NA NA NA NA NA NA NA NA
"pmse.drug229" 0.63268708864554 0.632424926801234 0.632598951994757 0.67513421952961 NA NA NA NA NA NA NA NA NA NA
"pmse.drug230" 0.854540785767502 0.853944956586737 0.858660578845921 0.877819328452833 NA NA NA NA NA NA NA NA NA NA
"pmse.drug231" 0.832720783018988 0.832029394490656 0.82140212077051 0.894968321195971 NA NA NA NA NA NA NA NA NA NA
"pmse.drug232" 0.757650613107772 0.757610964831694 0.767323873294925 0.762289180884425 NA NA NA NA NA NA NA NA NA NA
"pmse.drug233" 0.785153702639175 0.785084525233259 0.786656034596798 0.829803027351416 NA NA NA NA NA NA NA NA NA NA
"pmse.drug234" 0.601030681336556 0.600678611456287 0.595123857764692 0.594661831274987 NA NA NA NA NA NA NA NA NA NA
"pmse.drug235" 0.871498618801092 0.871062611195902 0.864335657596229 0.910670242107987 NA NA NA NA NA NA NA NA NA NA
"pmse.drug236" 0.840785205764124 0.841014063040652 0.848470038474885 0.986433166530745 NA NA NA NA NA NA NA NA NA NA
"pmse.drug237" 0.613744910820927 0.613771590513202 0.611860069462436 0.671194895882221 NA NA NA NA NA NA NA NA NA NA
"pmse.drug238" 0.59968355360409 0.599841754370562 0.617278990537624 0.633657231815861 NA NA NA NA NA NA NA NA NA NA
"pmse.drug239" 0.811198553077492 0.810940638268278 0.797229003682481 0.847019167284116 NA NA NA NA NA NA NA NA NA NA
"pmse.drug240" 1.06413932355639 1.0637421767423 1.05243792363939 1.08567365791092 NA NA NA NA NA NA NA NA NA NA
"pmse.drug241" 0.921811725505506 0.920951791139778 0.899133769703914 0.916545827253911 NA NA NA NA NA NA NA NA NA NA
"pmse.drug242" 0.679366099857977 0.679367512398288 0.663136890661796 0.690215330372583 NA NA NA NA NA NA NA NA NA NA
