"nig1" "nig2" "ridge1" "lasso1" "dss.nig1.1" "dss.nig1.2" "dss.nig1.3" "dss.nig1.4" "dss.nig2.1" "dss.nig2.2" "dss.nig2.3" "dss.nig2.4" "dss.lasso1.1" "dss.lasso1.2"
"pmse.drug242" 0.80423128264957 0.803683265806119 0.775433384825159 0.771677475818543 0.757491289080642 0.747476555776901 0.747476555776901 0.757491289080642 0.759231471432901 0.749082522960195 0.749082522960195 0.759231471432901 0.781863569920708 0.689696333920627
"pmse.drug243" 1.10286059952369 1.09721652037241 1.00524923860407 1.02087330472022 1.09530612488095 1.03853675165506 1.03853675165506 1.09391739836988 1.08398240810464 1.03547191544454 1.03401569171912 1.08176519264323 1.02087330472022 1.14632480580082
"pmse.drug244" 0.660045734776486 0.656911674200874 0.61854217123777 0.600455243566649 0.641308868599601 0.599205168237341 0.599205168237341 0.618731981674612 0.635522296611479 0.597976317240287 0.597976317240287 0.613035828493389 0.608685696063446 0.562595695507348
"pmse.drug245" 0.920094550271716 0.915088730472164 0.901602914463045 0.906859202135441 0.919806088936032 0.874771413484384 0.889383468984097 0.886662044651542 0.910534828242717 0.872199651246158 0.890479976574656 0.875676410602289 0.909969849030486 0.930996904295763
"pmse.drug246" 0.661308204135861 0.657906787225812 0.653991761415753 0.665042616122013 0.652305410380853 0.635553130108163 0.660236039067039 0.63241391535814 0.65083249346008 0.630278841319241 0.652787868697952 0.626331149384791 0.668178700939287 0.672821833987016
"pmse.drug247" 0.953001524154284 0.954139638282751 1.03000095864738 1.00510815791801 0.911400264478551 0.938906888100527 0.927521720793118 0.9105271583215 0.911809890349064 0.943061191544506 0.930535670707251 0.91067228495475 1.03548528018762 1.3124062677679
"pmse.drug248" 0.654933181818852 0.654399847228547 0.672881092488421 0.661414337873673 0.658371298506382 0.639609902914453 0.636675069381687 0.652042389893669 0.660502215037024 0.641141735065495 0.637801152232749 0.651958974714217 0.656672917003366 0.674132146269918
"pmse.drug249" 0.807136395638157 0.805929759980769 0.824437260439203 0.859947140430069 0.784294574878553 0.826074511617112 0.819311271439486 0.783730878539244 0.788372919208764 0.82629855607 0.823638637864172 0.788372919208764 0.855923359127727 0.745122581920843
"pmse.drug250" 1.11926614995236 1.11244672739028 1.00674354073281 0.951395558915304 1.1167523067238 1.03231137622716 0.998162635432274 1.08609352650559 1.11233946863275 1.03114506720304 1.00316352085669 1.07383039295213 0.9395742005445 1.00292142240175
"pmse.drug251" 0.922458110647928 0.917646170948368 0.865431288767287 0.841768445726922 0.913624582899972 0.837037503977535 0.837128805619002 0.883489360628676 0.908003100824859 0.836882961305789 0.837149057027041 0.88013200843577 0.841768445726922 0.864910516216491
"pmse.drug1" 0.688279450999997 0.687045008396275 0.720233827516843 0.725880418562382 0.681494424815845 0.687216889012634 0.695929350869285 0.660567264093941 0.682254178463692 0.690463715828391 0.695530889581049 0.660281470083413 0.739817679366932 0.665542994216286
"pmse.drug2" 0.630550950390065 0.63095527334623 0.651095082921366 0.666215236106293 0.643515344038462 0.669914467528614 0.708436929883809 0.655794014142176 0.644706890518224 0.666053247858595 0.711760236973733 0.655317170994497 0.729492325098696 0.69242741377255
"pmse.drug3" 1.09834209790601 1.10132057776565 1.17129591975928 1.15129165360652 1.12892465759497 1.06168424284133 1.06143798925834 1.12624923878263 1.13044108199872 1.06447975983099 1.06447975983099 1.11496251376781 1.13684074498524 1.49492612870043
"pmse.drug4" 0.914124525860685 0.911911278685652 0.929967646907255 0.902977995389563 0.942233327488879 0.908729861838213 0.911041897973 0.942233327488879 0.945256093173631 0.907348853696756 0.908059689619555 0.945256093173631 0.901038384542464 0.986973307700806
"pmse.drug5" 0.710165595779061 0.707327490486694 0.721650392828548 0.766816305638422 0.707644563675606 0.77152881430798 0.821242470146169 0.746785049874989 0.704596342041906 0.768492085466235 0.822347681758269 0.744926875143879 0.824997396626631 0.759141466625849
"pmse.drug6" 0.69355304930874 0.692727970089924 0.704573053088536 0.790776447572026 0.69301553971862 0.783783265920255 0.826033307592794 0.704278253820894 0.69079574364374 0.781006908931932 0.8278017981652 0.707374132366908 0.807616083174684 0.739940090708581
"pmse.drug7" 0.765654289226601 0.7622665978188 0.768103422888304 0.763737368755335 0.76897662607849 0.778793511554349 0.780197927054983 0.76577664184845 0.769669756331297 0.773303934127705 0.775186463237314 0.764504224024323 0.774214118853069 0.790285995802722
"pmse.drug8" 0.787592068997754 0.786269254839176 0.835449095667733 0.823662465037301 0.795295889778882 0.829097960307347 0.854555004086359 0.806244763409938 0.791924017152621 0.829137768272449 0.854695456091503 0.805579457434352 0.853200132827025 0.809544951309497
"pmse.drug9" 0.85474434234403 0.85351632879766 0.881703426177466 0.867407826919634 0.855469163137027 0.877297884922469 0.873600926332676 0.854322181083893 0.856215514942273 0.876061420837805 0.872927430013616 0.853999360400233 0.868937138467925 0.852813509038473
"pmse.drug10" 0.895510023332303 0.895298577241002 0.874308763546789 0.798746509006999 0.889516221757905 0.814971482819811 0.795763610847825 0.851002408993988 0.887848741856756 0.805114091882484 0.794043351969178 0.848224337990822 0.760412717358262 0.870993365667912
"pmse.drug11" 1.00669021329518 1.00560556736837 1.01136671655966 1.04695280301672 1.0071325876351 1.05845509273073 1.05187813995704 1.0277575763545 1.00538289484949 1.05796877154358 1.05023028502002 1.02636386840422 1.05370075689193 1.07897720494286
"pmse.drug12" 0.628210776090213 0.625493604124451 0.68536115398981 0.639896960129619 0.624462385895481 0.662698285734578 0.703343840421056 0.650229187752888 0.61891414710484 0.654430222082385 0.705271655870106 0.643896569814603 0.728210328846267 0.633905010404713
"pmse.drug13" 0.800022462059748 0.800049833948776 0.797233790412282 0.804900931210208 0.792727674867419 0.801202953143871 0.808383762529856 0.78918414477678 0.793009194536182 0.802258416995005 0.80701513527991 0.786207213353205 0.796912781470887 0.81923849490726
"pmse.drug14" 0.797935067730184 0.798020475097333 0.83649980686266 0.858379296096634 0.794097875523196 0.844058823762507 0.830818352893202 0.798412782077685 0.793620117819195 0.844296469301344 0.831782834563708 0.802795901665712 0.851926934500152 0.827346536612895
"pmse.drug15" 0.854700951379007 0.850084450177309 0.861195332273629 0.930052875328157 0.856989189821335 0.856957038299065 0.875009534845121 0.843336721170955 0.853411382142513 0.856738842720849 0.872487138111649 0.842995393151828 0.906702125175919 0.984141332022442
"pmse.drug16" 0.568461344474965 0.566867167448803 0.62686677934668 0.481672021778073 0.541566950387594 0.547029600089882 0.552650415203978 0.541566950387594 0.536029120191287 0.543926237734631 0.545227542204947 0.536637517743596 0.503648312184334 0.646845852135528
"pmse.drug17" 0.74556033975583 0.741189633734978 0.783675660831771 0.761944699769317 0.743552257456881 0.754137026847783 0.767467580558805 0.740614626115832 0.738343929676417 0.746432802066913 0.764910449323522 0.734783031127186 0.769955242445791 0.753618762927653
"pmse.drug18" 0.668609281526343 0.667479321611388 0.695060174191067 0.735482905319305 0.670515738287924 0.721200690078471 0.743479249470582 0.686840093422237 0.670458513133113 0.718323834408439 0.744018884783938 0.690194602022931 0.773523090245854 0.698381332688103
"pmse.drug19" 0.704577882964021 0.700605079397371 0.697244999832331 0.681161452438984 0.702965945768694 0.660629501374319 0.65455687910791 0.691027336342921 0.699309697107428 0.661626241869264 0.653876401131735 0.685518955372039 0.67091366216986 0.67930730896526
"pmse.drug20" 0.905342376743571 0.902212511934738 0.857360293596947 0.819325904906323 0.894773872390243 0.847134205501413 0.849059509901761 0.860067552935345 0.891701686903307 0.845828747590492 0.847671495374937 0.854062409782897 0.819325904906323 0.858403312370814
"pmse.drug21" 0.91658081870322 0.912189683257868 0.799770346240357 0.818119980558565 0.916565363050805 0.827522712815137 0.828121908148685 0.873989534878907 0.91119157130752 0.826895049136507 0.826895049136507 0.859452792156331 0.818119980558565 0.858807962598668
"pmse.drug22" 0.932642192323625 0.928410703899611 0.897440171720824 0.927812852136872 0.921987611630158 0.918197297195088 0.907530213410397 0.941160741154981 0.917495686211899 0.919255465614001 0.90796245521133 0.937073471756293 0.92161149686752 0.922027009883203
"pmse.drug23" 1.00885099898264 1.00610410274097 0.939625204481948 1.14676960250584 1.08149681866501 1.03523285327719 0.966681891552496 1.08035495616501 1.08329379387972 1.03946016578351 0.97615951272018 1.08462011040913 1.02197276174959 1.23268898273714
"pmse.drug24" 0.889083957643594 0.884839437102716 0.880745051196725 0.875333954495179 0.886911833078338 0.911866828041331 0.902716199358725 0.907873392260816 0.879036075405907 0.911609376236471 0.902522098994141 0.907438885321669 0.889451756831923 0.870308827255082
"pmse.drug25" 0.545182248421842 0.545893697678988 0.586934949758989 0.57558193936804 0.540636333939745 0.556345352275998 0.559366753566285 0.549426144565669 0.541394462845787 0.556237913074673 0.559868878424875 0.552712582939163 0.574448700560179 0.589952098597086
"pmse.drug26" 0.850718366046052 0.854932361404115 0.89691454200694 0.929620363458992 0.848529697216365 0.885418291608524 0.885418291608524 0.842885705055458 0.851432145282246 0.889126676500832 0.889126676500832 0.848672893946784 0.929620363458992 0.920125700405186
"pmse.drug27" 0.517891405707301 0.51442081443496 0.545429348271047 0.61665765045286 0.520449982927367 0.579186103566533 0.62557864011705 0.542431969560138 0.522571084336851 0.583474957988858 0.622863780996431 0.54300422996609 0.641798300742321 0.591713818677214
"pmse.drug28" 0.961102257697444 0.959551183644825 0.916987750064908 0.918766453534046 0.965439805929396 0.929094092354227 0.920275649256036 0.944202963164951 0.96731844908518 0.925874622486944 0.917082977985412 0.946703525652414 0.903539188968452 0.977056889426677
"pmse.drug29" 0.858938403265433 0.859457909712752 0.911900617401853 0.972972972972973 0.91746660910449 0.972972972972973 0.885780780414552 0.915160626821406 0.915368403196008 0.972972972972973 0.886947314293996 0.913965945815636 0.896534443322578 0.998071606011737
"pmse.drug30" 0.805552910489271 0.804841211199916 0.811146325704558 0.815498381780372 0.806010400381167 0.807807634953005 0.857500381972649 0.771107106421681 0.805630989305601 0.80754484086468 0.859776091123132 0.771995408938885 0.887009437731322 0.76412604795765
"pmse.drug31" 0.907745098390113 0.903625791334967 0.885853021727376 0.943954243517564 0.911166348282067 0.9286538192886 0.941950497297257 0.93265516284502 0.905452481547808 0.925698636873288 0.936948338735137 0.926119309711499 0.937010300574144 0.945135339258245
"pmse.drug32" 0.835089796515096 0.834076339189598 0.790231214776601 0.727390314329248 0.812511137140685 0.785570936592376 0.77672436991612 0.81233455324739 0.815605866972624 0.786405464517298 0.780124580623712 0.813319691130974 0.737494677569636 0.807952290272625
"pmse.drug33" 0.722130677186413 0.716546907807842 0.719097950727968 0.747270688487129 0.717527775017977 0.722251043220855 0.822414370041414 0.70875136331206 0.712297968979039 0.721967905909577 0.81069168449627 0.711825053510077 0.780355583006478 0.723911743802237
"pmse.drug34" 0.920249593821638 0.920081132134096 0.921334144158802 0.941401562030508 0.924741242298191 0.931428536967917 0.923932459997612 0.923797922350535 0.924361408066653 0.932489675663994 0.926554722295849 0.923326586895141 0.915437624600257 0.862375302360642
"pmse.drug35" 0.911575177866242 0.91007458406679 0.89229021939792 0.97041578982167 0.917878131387367 0.915063808593358 0.937090030286055 0.902708046958793 0.917082567588339 0.916263183817131 0.938168341331038 0.90500039297733 0.955236619494885 0.959655364657686
"pmse.drug36" 0.579575903435773 0.575562355276554 0.548228965616656 0.580571438067084 0.578745886517354 0.560142112806373 0.571585264536982 0.565753624976813 0.57408103089944 0.559427511946724 0.570652090830633 0.565738900583544 0.574352184470312 0.582647151107887
"pmse.drug37" 0.913605236946775 0.907253104312788 0.864289089884198 0.885571417300125 0.901722956120642 0.894173858869381 0.885379309027566 0.902781804941699 0.894597862628972 0.885337110279711 0.885697390469987 0.893875423635348 0.888832169083435 0.873545150309306
"pmse.drug38" 0.863740084344696 0.863394371832504 0.855168303141937 0.831971306211307 0.870179843612995 0.856078757268852 0.836033016310743 0.851942952449648 0.871875859640455 0.850734836126957 0.834172941485772 0.853240692397314 0.802845975734066 0.827910018080815
"pmse.drug39" 0.864987337622171 0.867109448014604 0.901310555222742 0.900680882535901 0.871288022563964 0.86686015285042 0.86618764228892 0.871567444996869 0.87219983584677 0.871129980450151 0.872743669376405 0.876690653492275 0.898777034327816 0.911587548633114
"pmse.drug40" 0.766362845480416 0.763910573135011 0.811597864173268 0.848520971746953 0.763828613731943 0.806343360013462 0.867489489799768 0.763486012455536 0.763585184483473 0.805810469762579 0.868306647544957 0.769034067183918 0.888095411640174 0.826499731031479
"pmse.drug41" 0.896122756187046 0.891032784877662 0.88164841122455 0.895011546031671 0.906027115447637 0.896478658135873 0.89630234581174 0.895369929848883 0.900802392782733 0.895811575910492 0.895811575910492 0.891333122477535 0.896343091276016 0.862463566526778
"pmse.drug42" 0.759327792642591 0.758890082010988 0.812682660301648 0.88763516565001 0.815441492319537 0.889677753255649 0.906276826304357 0.819145327935338 0.814622718034427 0.891189073731826 0.906249106877873 0.814622718034427 0.899643600692062 0.951278720583021
"pmse.drug43" 0.996598054408121 0.989755714761177 0.908010966834736 0.925226896441451 0.98196529304217 0.88692198092828 0.890739527392967 0.98196529304217 0.973007857258856 0.90689480209307 0.888172599052529 0.973007857258856 0.897441202794744 1.04365491307643
"pmse.drug44" 0.749761425396139 0.751428224355069 0.81539103347663 0.833947405496268 0.758815927891461 0.760998795901896 0.800638541831476 0.760522657941696 0.763113827367879 0.761975678857012 0.799791451815222 0.760216627138881 0.81015207424096 0.833947405496268
"pmse.drug45" 0.626785573953358 0.619642210060142 0.587663070354098 0.576097356340207 0.620498992784466 0.642252932053287 0.736793457391428 0.612127707358039 0.613222341804063 0.630129772611516 0.732252094473979 0.603797921609252 0.70624459634956 0.56399451282194
"pmse.drug46" 0.977960019461766 0.971048997513009 0.9085757515634 0.937481425307103 0.966380127134598 0.958173199266519 0.956370697323895 0.952983105477798 0.957154350516868 0.95271632681432 0.960004764794515 0.943812182469422 0.960948128365014 0.945637178928582
"pmse.drug47" 0.858722841964443 0.856255259761256 0.877682497047943 0.926011944874749 0.897673689631865 0.897137189665123 0.893617883822972 0.897673689631865 0.90030684729514 0.896333171539033 0.893700715083973 0.90030684729514 0.895664181579245 1.0298472416604
"pmse.drug48" 0.692248498676668 0.694550541550587 0.749861847657005 0.678594736952845 0.68006552829178 0.654976686802176 0.676406093926884 0.653650864679641 0.681265960570307 0.659258077475744 0.676544789898886 0.655139144877323 0.699000114450584 0.665165796055245
"pmse.drug49" 0.987201381276601 0.979341578909527 0.905370725405564 0.924544022334074 0.987606573321378 0.906759607159547 0.909023633024981 0.964735905966832 0.979477157748754 0.907634518861107 0.909672787556526 0.958322673498881 0.931607380609928 1.00044678562612
"pmse.drug50" 0.56537855172507 0.565948988544857 0.611036104426069 0.631041024255734 0.57275817469384 0.619325920180654 0.640998762883764 0.57275817469384 0.574312040626314 0.625872248375153 0.642449207831307 0.574268167236475 0.653865859564096 0.470838338968968
"pmse.drug51" 0.924987747749443 0.923104409509064 0.919520471982397 0.955676225568694 0.921784261796804 0.955395689999702 0.938819381878968 0.955996652048284 0.915281217752202 0.956837005128877 0.937898745827166 0.955868805132186 0.931640286309675 0.965464989773212
"pmse.drug52" 0.789692549185356 0.785993704308017 0.772387973068165 0.799631420594444 0.785735313537927 0.806338632800204 0.807650637219515 0.784576194961827 0.778881819290934 0.80265592060969 0.804283493930711 0.783157379578737 0.803246747414531 0.794438931607531
"pmse.drug53" 0.873714651025677 0.875833814025477 0.904722477185739 0.89379031965437 0.897693657747232 0.903985872294453 0.908980451214074 0.897693657747232 0.899462874547043 0.904562515005293 0.907658787250963 0.899462874547043 0.897767620250699 1.09295593971822
"pmse.drug54" 0.688428200967501 0.687502151889802 0.796125051055953 0.745252379319606 0.685347082393525 0.681392112601394 0.794657143604697 0.676136469234505 0.683516518398707 0.680984046857424 0.78584001977894 0.67650390282417 0.801484616142939 0.755991042333176
"pmse.drug55" 0.759506023382597 0.705543011947336 0.710111203244539 0.736211325323789 0.741449801469438 0.705693565712728 0.723599532666659 0.705501867806362 0.686446945665081 0.67645808970572 0.704104070333085 0.674667563515962 0.705684655714899 0.745435661054073
"pmse.drug56" 0.968923885488395 0.965792671508728 0.90001772007858 0.897423688344581 0.961655104763207 0.901357823294696 0.903655575225776 0.940851950871159 0.962176308485992 0.901417657418228 0.903533918694003 0.934982872042537 0.897423688344581 0.921182217137963
"pmse.drug57" 0.62896901243117 0.62678691429158 0.662313032792485 0.72304684217799 0.632734840571179 0.70225909212419 0.687605738206662 0.646206757627951 0.63188774987821 0.702096599040423 0.691969590842971 0.646549800873123 0.709732645278919 0.676643452499453
"pmse.drug58" 0.789467572722964 0.786476580686477 0.785234129121097 0.829905037158026 0.793384436703274 0.801240560300771 0.843084521504918 0.791862295515323 0.791218455913878 0.80456677269911 0.843237960436492 0.791064796453977 0.843079781895958 0.812907393720085
"pmse.drug59" 0.584037109190502 0.580898476806382 0.563612778160179 0.522424528760996 0.580330888230675 0.551912729202071 0.549206966243433 0.580330888230675 0.57786983972012 0.552801013034508 0.546453237001322 0.57786983972012 0.540124987962843 0.532616494352821
"pmse.drug60" 0.674973738014589 0.675089509322179 0.776487588516013 0.809269920353134 0.677908858649967 0.737214138447244 0.756878992531644 0.692457576810509 0.674443839458054 0.739316829636678 0.757675236018502 0.704800511128417 0.798053046609923 0.876344482066443
"pmse.drug61" 0.815412099159898 0.816837626304762 0.854693148206335 0.863016821234276 0.810265449009337 0.838542144142507 0.840448913204238 0.821993164759427 0.81319654902863 0.844532186451953 0.845267410069631 0.82766886225946 0.858937341286014 0.955871204368561
"pmse.drug62" 0.963231985356679 0.963655429904118 0.983123842647833 0.99382517748156 0.95582307636645 1.00740893295527 1.01472160709258 0.972785066390278 0.955851209733434 1.00658540305423 1.01274954320671 0.977095779286163 1.00441791469823 1.05931578116138
"pmse.drug63" 0.996699319932596 0.993561064547608 0.948724940002419 0.908551328941138 0.99192371260252 0.914258414924091 0.920549582649583 0.939808633940925 0.985417827595822 0.915643071058768 0.920018964637086 0.933030711726282 0.911154827142593 0.943954122734807
"pmse.drug64" 0.943125865586523 0.939467837536636 0.936131192585507 0.978389452605831 0.948245438815359 0.962648177335685 0.989113532274349 0.959244349356875 0.942837365468373 0.96159626855401 0.987826235159666 0.960075697247233 0.994765587166493 0.984444662135249
"pmse.drug65" 0.731941145460628 0.730797834513873 0.759425191363259 0.767246379988664 0.740640078554086 0.762289826165641 0.758957679898432 0.752972149288776 0.74233536300224 0.762815885862551 0.759433291905834 0.75219708794079 0.762474172382605 0.794944919819615
"pmse.drug66" 0.93645865054448 0.930062905131482 0.915283203256273 0.992698843826579 0.935060169601108 0.92792278243414 0.949890170234449 0.927143872033504 0.926386378778556 0.930465161621857 0.950651624470733 0.930411709812746 0.970860660986109 1.01179412331254
"pmse.drug67" 0.919790443345466 0.922288970260782 0.953237739555407 1.07137399955257 0.933144325985667 0.877625790622957 0.859855716600194 0.932954603758712 0.93656063915317 0.882312249246829 0.866611171760899 0.93163814411919 0.944739568712709 1.48504007706163
"pmse.drug68" 0.805051173264949 0.802910240369527 0.787438123278901 0.811650706175784 0.798736341102449 0.812694641331691 0.80309642723888 0.77907623227313 0.799757614581044 0.815485671171908 0.804582307372794 0.776040939385704 0.799300396702751 0.785885552919474
"pmse.drug69" 1.02018506570037 1.01873147627852 0.987318464330495 0.953398526306768 1.01495552723505 0.954810013058811 0.952617428878544 1.0000368097911 1.01565896028179 0.953728331554533 0.952756909787512 1.00071328666855 0.952151335735242 1.040786438091
"pmse.drug70" 0.853971326790927 0.854511284944471 0.897967583996247 0.984248267820627 0.876294176644902 0.979037502145433 0.949400277240235 0.876294176644902 0.87449882036806 0.977609640465098 0.952367893864042 0.87449882036806 0.955127908593035 0.925257340563483
"pmse.drug71" 0.828810848275272 0.830934580657967 0.894565565626474 0.847701140057783 0.82562307966796 0.843685085529473 0.838426203714086 0.821540247865581 0.828382842417126 0.844134859290846 0.8389579177558 0.823173895335965 0.846069879568225 0.848956722490039
"pmse.drug72" 0.631754012233794 0.632375980030962 0.666307811406636 0.700629869268354 0.635626478947777 0.711754136832667 0.704778333529803 0.662146897902324 0.636778120540375 0.711736025409124 0.704125601808605 0.663590243842818 0.693003944406215 0.673374652664137
"pmse.drug73" 1.0042756532348 1.00242416125866 0.984210320278842 1.00235542881273 1.0076093833381 0.987395928404952 0.987395928404952 1.0094381988321 1.00619407567225 0.984708678491988 0.987155101669409 1.01096659072303 1.00235542881273 1.08762155378505
"pmse.drug74" 0.857182680723119 0.856076408925363 0.816662922092547 0.891760158892951 0.849824061395824 0.801136303874985 0.783461196696192 0.818383039007189 0.848847799606307 0.797737163925094 0.783991757157581 0.817504795703276 0.835405087728907 0.978923441057069
"pmse.drug75" 0.807214908141281 0.802496525914012 0.749693220998326 0.755833355921426 0.803375938517152 0.777657063338874 0.784480304792842 0.78320210579299 0.798339573787847 0.767403874278894 0.784237847543321 0.772738614192024 0.798210275928475 0.765423083195992
"pmse.drug76" 0.693841688708167 0.692190517851938 0.687177804392037 0.677808740622289 0.694480384642714 0.677734908421145 0.685462861587023 0.676904444042035 0.689792923926852 0.677665943696667 0.687764352075338 0.676133862987882 0.705665285961152 0.681424825946833
"pmse.drug77" 0.877835496012571 0.876045402366449 0.911071210610003 0.897362218502977 0.885387225321838 0.862658725334036 0.898726253741835 0.852162994016089 0.884792634157125 0.866350936097798 0.898862139131993 0.855452215000005 0.906722854089113 0.899590217294392
"pmse.drug78" 0.812618183697126 0.811034500732639 0.777077137615091 0.781246936997427 0.793011568609498 0.760715857125679 0.780900448588004 0.761028080706983 0.790871212198443 0.760591810901644 0.786277617408963 0.76078633450026 0.80242648273273 0.780324316528343
"pmse.drug79" 0.90683908786277 0.905612419418253 0.868267417989097 0.821591325267834 0.887479440842246 0.840849498943253 0.867986698576874 0.850826164876549 0.883277049667502 0.844516853326721 0.867277677618572 0.851795181124533 0.882309840541358 0.801019201804745
"pmse.drug80" 0.666792193596751 0.666388599890453 0.706354061391272 0.722591821262903 0.668840887914005 0.707624520621332 0.716897789325024 0.671182388295313 0.669591479159298 0.707184020026607 0.716793921098174 0.674502909456913 0.728694559949245 0.711443594166427
"pmse.drug81" 0.707136774213299 0.711526008498712 0.835704052992983 0.872045522053479 0.757911298081282 0.902801854518289 0.872056164044672 0.764380291784386 0.760961967753088 0.901812154636278 0.866723573824981 0.764088417737709 0.847725165001187 0.920769894636532
"pmse.drug82" 0.645036674313492 0.643051897329883 0.651048795632874 0.636116041267361 0.633675229733664 0.626152295213032 0.624535912448206 0.601834399553201 0.631189657446714 0.625261984683633 0.624051648341406 0.605388058713397 0.637023357680805 0.643628387942575
"pmse.drug83" 0.968941824401209 0.968101947380125 0.952818727367489 0.972509618919941 0.973324650755877 0.960570240035272 0.969014277107904 0.955016660486368 0.975015825150389 0.96030309818629 0.961500710229625 0.950367655655967 0.948258879781696 0.949900022842882
"pmse.drug84" 0.820509867036275 0.814964079179175 0.754821160647838 0.77576749913273 0.816951013793162 0.765772796811947 0.768815767416696 0.76940883827888 0.8066240908916 0.764225989044929 0.769024662883584 0.764737127599876 0.763234200855395 0.787415864999934
"pmse.drug85" 0.98855115461064 0.981958276777864 0.905411433704798 1.0352709188214 1.06614055814506 1.04716207165225 1.04228506724155 1.06614055814506 1.06319508566288 1.04533526895251 1.04080336107556 1.06341223583829 1.02977610269103 1.09837194655024
"pmse.drug86" 0.770520150082518 0.767614970440015 0.71456034702461 0.718521183593592 0.764607058351747 0.713089049422035 0.698089154907916 0.726023610310349 0.763464024301845 0.712179964787272 0.697136704009886 0.721481590224011 0.701533982408635 0.740341504774989
"pmse.drug87" 0.938954029689378 0.939950812545644 0.976425091539852 0.958288878054431 0.929167004700705 0.913525894775854 0.902950251540634 0.919010325712511 0.927970615509584 0.911924527725939 0.902891824275831 0.925327072573458 0.955681168621149 0.987435803517424
"pmse.drug88" 0.653083507070124 0.650496732955427 0.681428321109636 0.703787247016259 0.660655324406192 0.683947737534281 0.743508622809068 0.669178203703433 0.656689036444692 0.681090513331072 0.741094559950872 0.672478651228169 0.715220770991796 0.693502869598426
"pmse.drug89" 0.807983828275338 0.804719845064626 0.86687501317917 0.911094119028397 0.816866657887265 0.913897255196411 0.900897390157898 0.860605907445263 0.813761085287505 0.913840212635712 0.900699838365779 0.85796889220384 0.903617154449255 0.841453016911961
"pmse.drug90" 0.876027185515469 0.874760792505294 0.915181075898847 0.947455073619877 0.874047840705662 0.913890595394305 0.92797009685994 0.91955062023978 0.875592495389432 0.915168990021741 0.931103416756305 0.922090822339191 0.962087522377142 0.954051704137708
"pmse.drug91" 0.757653761844449 0.758339538250304 0.936427967135118 0.972972972972973 0.793604683139082 0.972972972972973 0.823256274934483 0.799209275501434 0.812705418824664 0.972972972972973 0.826421175784381 0.802294524474494 0.88837309312751 1.21045984690355
"pmse.drug92" 0.585925710628854 0.590330372335902 0.723438002215711 0.782023009633275 0.642257618992375 0.698203331957327 0.758385922792069 0.642257618992375 0.646710558985607 0.701763533028871 0.763298874679991 0.646710558985607 0.801506429484188 0.745273143643613
"pmse.drug93" 0.832657918339113 0.835328953769625 0.869056990867599 0.924087133282666 0.848357524726058 0.914253858039973 0.91636698182966 0.862851010477672 0.859584697729112 0.912965551372057 0.916886458489373 0.876142208904481 0.931843147981802 0.895510992469079
"pmse.drug94" 0.863919933416904 0.861894376952058 0.878984812442801 0.889040039910996 0.860574831561161 0.894428078565917 0.892344292577176 0.858187073395751 0.859426129408956 0.892832364490997 0.891574295374264 0.857393630916145 0.889040039910996 0.901361286099663
"pmse.drug95" 0.811514611722508 0.810568070914976 0.792650246304487 0.796348263910757 0.810259728035192 0.804512612035623 0.789261660059429 0.805609606707348 0.808352515948684 0.801987576999469 0.78701468672904 0.803189831942891 0.779739460025222 0.804085223915261
"pmse.drug96" 0.972638786361003 0.967126952439769 0.933418887814289 0.92777836696983 0.971659951946968 0.939368157574378 0.938881934013164 0.939104102862128 0.965634831292921 0.939823201377021 0.94155371389703 0.935692185069965 0.92926389355705 0.940903893787746
"pmse.drug97" 0.717760820030561 0.717432927626332 0.721501529890163 0.733449189297689 0.720780478133787 0.717439708651369 0.713332866058222 0.686845074637069 0.718001183792988 0.717751985571216 0.71428037516933 0.685930976772143 0.718197287005338 0.732154995880076
"pmse.drug98" 0.643346854268924 0.647059726195918 0.736285629599712 0.857013283836626 0.684032379377589 0.838184980397848 0.787779039665673 0.684032379377589 0.684746477268973 0.83979112441866 0.810263829717934 0.685401818719658 0.856892141953972 0.729454945730458
"pmse.drug99" 0.90981688724754 0.905901502354838 0.900185390575696 0.966732953400389 0.907836726486204 0.954108799591289 0.930729241457553 0.913291194979771 0.901833563144046 0.954443084389454 0.93017317930946 0.909515322361878 0.940158438235411 0.945976100881265
"pmse.drug100" 0.776294553972903 0.778420027462382 0.844758155081972 0.79986228903779 0.78108587714323 0.782470501125065 0.79577960110641 0.781063781557662 0.78591361742826 0.784050927459773 0.795091570621939 0.783456985755557 0.823002580840483 0.813146795100803
"pmse.drug101" 0.778256467710882 0.77653456195261 0.767695830434311 0.767232710226834 0.781742463632424 0.775182898213862 0.783089916413594 0.769975771631295 0.780273526053713 0.772722592537046 0.776231795554514 0.767031205479805 0.77022739989973 0.780317222762609
"pmse.drug102" 0.903605499723636 0.900607500455193 0.909961354729317 0.951121629593038 0.906643045396726 0.961181576527389 0.919357031455929 0.931390846722536 0.90443865870796 0.960153236916632 0.917645597458609 0.926526626839248 0.933790081273198 0.924654478065462
"pmse.drug103" 1.00257086123077 1.00321500203183 0.96695501459412 0.965548898246235 0.999068643938719 0.956012991685343 0.958857568552323 0.971900999698073 1.00142004220919 0.956324374442521 0.959749553617057 0.972233520257447 0.964618401104932 1.00445732301337
